444	1956.48
445	1959.4
446	1967
447	1968.1
448	1977.88
449	1980.4
450	1987.76
451	1989.42
452	1996.74
453	1998.58
454	2008.64
455	2009.64
456	2017.82
457	2019
458	2027.72
459	2029.44
460	2037.84
461	2039.54
462	2048.86
463	2048.72
464	2055.3
465	2059.28
466	2067.22
467	2069.56
468	2078
469	2079.08
470	2087.48
471	2088.82
472	2096.32
473	2098
474	2108.12
475	2109.8
476	2116.44
477	2117.64
478	2126.48
479	2127.86
480	2137.26
481	2139.28
482	2147.3
483	2149.02
484	2156.28
485	2159.44
486	2166.6
487	2169.88
488	2177.54
489	2179.3
490	2187.48
491	2188.6
492	2197.14
493	2199.86
494	2207.56
495	2209.26
496	2217.3
497	2218.98
498	2227.62
499	2228.46
500	2237.02
501	2239.24
502	2247.78
503	2249.36
504	2257
505	2259.3
506	2266.6
507	2268.78
508	2276.84
509	2279
510	2287
511	2289.9
512	2297.7
513	2300.86
514	2309.06
515	2311.14
516	2318.84
517	2323.16
518	2331.18
519	2334.9
520	2341.24
521	2344.18
522	2352.64
523	2355.36
524	2364.3
525	2367.26
526	2375.32
527	2378.22
528	2385.96
529	2389.22
530	2395.92
531	2399.86
532	2408.64
533	2410.32
534	2419.24
535	2421.6
536	2430.38
537	2432.28
538	2441.4
539	2444.34
540	2452.12
541	2454.84
542	2463.46
543	2465.72
544	2472.44
545	2477.9
546	2485.14
547	2486.14
548	2497.04
549	2497.28
550	2507.24
551	2510.42
552	2517.94
553	2522.88
554	2528.56
555	2532.12
556	2538.8
557	2541.62
558	2550.84
559	2554.22
560	2561.34
561	2562.14
562	2573.38
563	2577.88
564	2582.96
565	2588.6
566	2592.98
567	2596.52
568	2603.5
569	2609.34
570	2616.58
571	2619.74
572	2629.78
573	2630.76
574	2640.56
575	2642.18
576	2648.26
577	2652.96
578	2659.64
579	2663.42
580	2669.4
581	2672.74
582	2681.84
583	2685.22
584	2693.82
585	2697.18
586	2703.6
587	2706.9
588	2715.56
589	2717.42
590	2726.64
591	2728.72
592	2737.14
593	2742.28
594	2746.72
595	2749.7
596	2758.48
597	2758.62
598	2770.8
599	2773.18
600	2782.44
601	2785.28
602	2792.54
603	2793.54
604	2800.48
605	2808.64
606	2815.74
607	2816.58
608	2826.8
609	2827.16
610	2836.72
611	2841.32
612	2849.24
613	2851.28
614	2855.6
615	2860.66
616	2870.22
617	2871.5
618	2877.36
619	2881.84
620	2891.68
621	2896
622	2903
623	2903.08
624	2913.44
625	2913.9
626	2919.94
627	2926.06
628	2935.72
629	2938.82
630	2946.68
631	2947.84
632	2955.3
633	2960.44
634	2971.08
635	2970.54
636	2977.82
637	2978.92
638	2988.76
639	2992.56
640	2999.66
641	2999.36
642	3007.2
643	3014.9
644	3022.34
645	3024.24
646	3034.1
647	3040.94
648	3046.66
649	3048.16
650	3055.04
651	3056.78
652	3065.04
653	3068.5
654	3077.52
655	3078.3
656	3088.54
657	3091.7
658	3100.52
659	3104.6
660	3113.78
661	3114.52
662	3121.98
663	3122
664	3128.14
665	3135.26
666	3140.42
667	3147.88
668	3156.72
669	3157.58
670	3164.14
671	3168
672	3175.56
673	3178.32
674	3188.8
675	3193.9
676	3199.84
677	3200.8
678	3209.58
679	3210.88
680	3222.08
681	3224.48
682	3228.58
683	3235.78
684	3245.42
685	3246.76
686	3254.88
687	3257.66
688	3264.38
689	3267.2
690	3278.42
691	3278.06
692	3287.38
693	3291.22
694	3300.38
695	3299.48
696	3310.12
697	3311.82
698	3320.06
699	3325.88
700	3331.7
701	3330.88
702	3342
703	3341.86
704	3351.76
705	3355.26
706	3362.74
707	3365.34
708	3368.64
709	3379.44
710	3386.52
711	3386.44
712	3395.44
713	3401.36
714	3408.24
715	3407.68
716	3418.16
717	3421.14
718	3429.48
719	3435.48
720	3441.4
721	3442.98
722	3453.34
723	3453.3
724	3467.14
725	3471.58
726	3472
727	3478.7
728	3484.9
729	3490.56
730	3493.6
731	3500.5
732	3507.1
733	3511.54
734	3513.26
735	3518.42
736	3527.36
737	3534.02
738	3538.76
739	3542.32
740	3551.98
741	3553.64
742	3560.56
743	3564.94
744	3572.86
745	3571.96
746	3584.94
747	3586.12
748	3597.96
749	3598.12
750	3604.6
751	3609
752	3614.18
753	3619.76
754	3625.96
755	3630.36
756	3640.42
757	3639.92
758	3648.7
759	3653.12
760	3661.46
761	3660.96
762	3671.28
763	3670.08
764	3685.5
765	3684.42
766	3694.32
767	3696.9
768	3705.3
769	3705.06
770	3714.12
771	3720.96
772	3727.32
773	3729.64
774	3736.98
775	3738.52
776	3745.8
777	3750.74
778	3760.56
779	3760.8
780	3771.96
781	3771.82
782	3781.16
783	3784.46
784	3795.62
785	3795.06
786	3802.98
787	3804.04
788	3816.94
789	3816.08
790	3824.22
791	3826.88
792	3834.46
793	3835.36
794	3848.28
795	3851.06
796	3857.12
797	3864.92
798	3871.02
799	3871.42
800	3879.18
801	3882.04
802	3892.8
803	3894.1
804	3897.52
805	3905.8
806	3913.04
807	3915.42
808	3925.14
809	3926.56
810	3935
811	3936.62
812	3943.16
813	3948.6
814	3958.14
815	3958.2
816	3967.82
817	3969.94
818	3980.16
819	3980.38
820	3989.38
821	3990.86
822	4003.64
823	4002.44
824	4012.48
825	4016.72
826	4025.66
827	4023.5
828	4034.12
829	4035.34
830	4048.46
831	4044.86
832	4056.16
833	4057.88
834	4067.28
835	4069.48
836	4077.74
837	4083
838	4091.4
839	4089.86
840	4099.82
841	4101.8
842	4110.76
843	4115.72
844	4122.26
